Timestamp,Zone,Risk,Trend
2026-02-14 12:43:13,Zone_A,Safe,Increasing
2026-02-14 12:43:13,Zone_B,Safe,Decreasing
2026-02-14 12:43:13,Zone_C,Safe,Decreasing
2026-02-14 12:43:13,Zone_D,Critical,Increasing
2026-02-14 12:43:13,Zone_A,Critical,Decreasing
2026-02-14 12:43:14,Zone_B,Safe,Increasing
2026-02-14 12:43:14,Zone_C,Safe,Increasing
2026-02-14 12:43:14,Zone_D,Critical,Increasing
2026-02-14 12:43:14,Zone_A,Critical,Decreasing
2026-02-14 12:43:14,Zone_B,Safe,Decreasing
2026-02-14 12:43:14,Zone_C,Safe,Increasing
2026-02-14 12:43:14,Zone_D,Safe,Decreasing
2026-02-14 12:43:14,Zone_A,Safe,Increasing
2026-02-14 12:43:14,Zone_B,Safe,Increasing
2026-02-14 12:43:14,Zone_C,Safe,Increasing
2026-02-14 12:43:14,Zone_D,Critical,Decreasing
2026-02-14 12:43:15,Zone_A,Critical,Decreasing
2026-02-14 12:43:15,Zone_B,Safe,Increasing
2026-02-14 12:43:15,Zone_C,Safe,Increasing
2026-02-14 12:43:15,Zone_D,Safe,Increasing
2026-02-14 12:43:15,Zone_A,Safe,Decreasing
2026-02-14 12:43:15,Zone_B,Critical,Decreasing
2026-02-14 12:43:15,Zone_C,Safe,Decreasing
2026-02-14 12:43:15,Zone_D,Critical,Increasing
2026-02-14 12:43:15,Zone_A,Safe,Increasing
2026-02-14 12:43:15,Zone_B,Safe,Increasing
2026-02-14 12:43:15,Zone_C,Safe,Increasing
2026-02-14 12:43:15,Zone_D,Safe,Decreasing
2026-02-14 12:43:16,Zone_A,Safe,Decreasing
2026-02-14 12:43:16,Zone_B,Safe,Increasing
2026-02-14 12:43:16,Zone_C,Critical,Increasing
2026-02-14 12:43:16,Zone_D,Critical,Increasing
2026-02-14 12:43:16,Zone_A,Critical,Decreasing
2026-02-14 12:43:16,Zone_B,Safe,Increasing
2026-02-14 12:43:16,Zone_C,Safe,Increasing
2026-02-14 12:43:16,Zone_D,Safe,Increasing
2026-02-14 12:43:16,Zone_A,Safe,Increasing
2026-02-14 12:43:16,Zone_B,Critical,Decreasing
2026-02-14 12:43:16,Zone_C,Critical,Increasing
2026-02-14 12:43:16,Zone_D,Safe,Decreasing
2026-02-14 12:43:17,Zone_A,Safe,Increasing
2026-02-14 12:43:17,Zone_B,Safe,Decreasing
2026-02-14 12:43:17,Zone_C,Safe,Decreasing
2026-02-14 12:43:17,Zone_D,Safe,Decreasing
2026-02-14 12:43:17,Zone_A,Critical,Increasing
2026-02-14 12:43:17,Zone_B,Safe,Increasing
2026-02-14 12:43:17,Zone_C,Safe,Decreasing
2026-02-14 12:43:17,Zone_D,Safe,Increasing
2026-02-14 12:43:18,Zone_A,Safe,Decreasing
2026-02-14 12:43:18,Zone_B,Critical,Decreasing
2026-02-14 12:43:18,Zone_C,Safe,Decreasing
2026-02-14 12:43:18,Zone_D,Safe,Decreasing
2026-02-14 12:43:18,Zone_A,Safe,Increasing
2026-02-14 12:43:18,Zone_B,Critical,Decreasing
2026-02-14 12:43:18,Zone_C,Safe,Decreasing
2026-02-14 12:43:18,Zone_D,Safe,Increasing
2026-02-14 12:43:18,Zone_A,Critical,Decreasing
2026-02-14 12:43:18,Zone_B,Safe,Increasing
2026-02-14 12:43:18,Zone_C,Safe,Increasing
2026-02-14 12:43:18,Zone_D,Safe,Decreasing
2026-02-14 12:43:19,Zone_A,Safe,Increasing
2026-02-14 12:43:19,Zone_B,Safe,Decreasing
2026-02-14 12:43:19,Zone_C,Safe,Increasing
2026-02-14 12:43:19,Zone_D,Safe,Increasing
2026-02-14 12:43:19,Zone_A,Safe,Increasing
2026-02-14 12:43:19,Zone_B,Safe,Decreasing
2026-02-14 12:43:19,Zone_C,Safe,Decreasing
2026-02-14 12:43:19,Zone_D,Critical,Increasing
2026-02-14 12:43:20,Zone_A,Safe,Increasing
2026-02-14 12:43:20,Zone_B,Critical,Decreasing
2026-02-14 12:43:20,Zone_C,Safe,Decreasing
2026-02-14 12:43:20,Zone_D,Safe,Increasing
2026-02-14 12:43:20,Zone_A,Safe,Decreasing
2026-02-14 12:43:20,Zone_B,Safe,Increasing
2026-02-14 12:43:20,Zone_C,Safe,Decreasing
2026-02-14 12:43:20,Zone_D,Safe,Increasing
2026-02-14 12:43:21,Zone_A,Critical,Decreasing
2026-02-14 12:43:21,Zone_B,Critical,Decreasing
2026-02-14 12:43:21,Zone_C,Critical,Increasing
2026-02-14 12:43:21,Zone_D,Critical,Increasing
2026-02-14 12:43:21,Zone_A,Safe,Increasing
2026-02-14 12:43:21,Zone_B,Safe,Increasing
2026-02-14 12:43:21,Zone_C,Safe,Increasing
2026-02-14 12:43:21,Zone_D,Safe,Decreasing
2026-02-14 12:43:22,Zone_A,Critical,Decreasing
2026-02-14 12:43:22,Zone_B,Safe,Increasing
2026-02-14 12:43:22,Zone_C,Critical,Increasing
2026-02-14 12:43:22,Zone_D,Safe,Increasing
2026-02-14 12:43:22,Zone_A,Safe,Decreasing
2026-02-14 12:43:22,Zone_B,Safe,Increasing
2026-02-14 12:43:22,Zone_C,Critical,Increasing
2026-02-14 12:43:22,Zone_D,Safe,Decreasing
2026-02-14 12:43:23,Zone_A,Safe,Increasing
2026-02-14 12:43:23,Zone_B,Safe,Increasing
2026-02-14 12:43:23,Zone_C,Safe,Decreasing
2026-02-14 12:43:23,Zone_D,Critical,Increasing
2026-02-14 12:43:23,Zone_A,Safe,Decreasing
2026-02-14 12:43:23,Zone_B,Safe,Decreasing
2026-02-14 12:43:23,Zone_C,Safe,Increasing
2026-02-14 12:43:23,Zone_D,Safe,Decreasing
2026-02-14 12:43:24,Zone_A,Safe,Decreasing
2026-02-14 12:43:24,Zone_B,Safe,Increasing
2026-02-14 12:43:24,Zone_C,Critical,Increasing
2026-02-14 12:43:24,Zone_D,Safe,Decreasing
2026-02-14 12:43:24,Zone_A,Safe,Increasing
2026-02-14 12:43:24,Zone_B,Safe,Increasing
2026-02-14 12:43:24,Zone_C,Safe,Increasing
2026-02-14 12:43:24,Zone_D,Safe,Increasing
2026-02-14 12:43:25,Zone_A,Safe,Increasing
2026-02-14 12:43:25,Zone_B,Safe,Increasing
2026-02-14 12:43:25,Zone_C,Safe,Decreasing
2026-02-14 12:43:25,Zone_D,Safe,Increasing
2026-02-14 12:43:25,Zone_A,Safe,Increasing
2026-02-14 12:43:25,Zone_B,Safe,Increasing
2026-02-14 12:43:25,Zone_C,Safe,Decreasing
2026-02-14 12:43:26,Zone_D,Critical,Decreasing
2026-02-14 12:43:26,Zone_A,Safe,Decreasing
2026-02-14 12:43:26,Zone_B,Critical,Decreasing
2026-02-14 12:43:26,Zone_C,Safe,Increasing
2026-02-14 12:43:26,Zone_D,Safe,Decreasing
2026-02-14 12:43:26,Zone_A,Critical,Increasing
2026-02-14 12:43:26,Zone_B,Safe,Increasing
2026-02-14 12:43:26,Zone_C,Safe,Decreasing
2026-02-14 12:43:26,Zone_D,Safe,Increasing
2026-02-14 12:43:27,Zone_A,Safe,Decreasing
2026-02-14 12:43:27,Zone_B,Safe,Increasing
2026-02-14 12:43:27,Zone_C,Safe,Decreasing
2026-02-14 12:43:27,Zone_D,Safe,Increasing
2026-02-14 12:43:27,Zone_A,Safe,Decreasing
2026-02-14 12:43:27,Zone_B,Safe,Decreasing
2026-02-14 12:43:27,Zone_C,Safe,Decreasing
2026-02-14 12:43:27,Zone_D,Safe,Decreasing
2026-02-14 12:43:27,Zone_A,Safe,Increasing
2026-02-14 12:43:27,Zone_B,Safe,Stable
2026-02-14 12:43:27,Zone_C,Safe,Increasing
2026-02-14 12:43:27,Zone_D,Safe,Decreasing
2026-02-14 12:43:28,Zone_A,Safe,Decreasing
2026-02-14 12:43:28,Zone_B,Safe,Decreasing
2026-02-14 12:43:28,Zone_C,Critical,Increasing
2026-02-14 12:43:28,Zone_D,Safe,Decreasing
2026-02-14 12:43:28,Zone_A,Safe,Increasing
2026-02-14 12:43:28,Zone_B,Critical,Decreasing
2026-02-14 12:43:28,Zone_C,Safe,Increasing
2026-02-14 12:43:28,Zone_D,Safe,Decreasing
2026-02-15 18:42:20,Zone_A,Safe,Collecting Data
2026-02-15 18:42:20,Zone_B,Safe,Collecting Data
2026-02-15 18:42:20,Zone_C,Safe,Collecting Data
2026-02-15 18:42:20,Zone_D,Safe,Collecting Data
2026-02-15 18:42:20,Zone_A,Safe,Collecting Data
2026-02-15 18:42:20,Zone_B,Safe,Collecting Data
2026-02-15 18:42:20,Zone_C,Safe,Collecting Data
2026-02-15 18:42:20,Zone_D,Safe,Collecting Data
2026-02-15 18:42:20,Zone_A,Safe,Increasing
2026-02-15 18:42:20,Zone_B,Safe,Increasing
2026-02-15 18:42:20,Zone_C,Safe,Increasing
2026-02-15 18:42:20,Zone_D,Safe,Decreasing
2026-02-15 18:42:21,Zone_A,Safe,Increasing
2026-02-15 18:42:21,Zone_B,Safe,Increasing
2026-02-15 18:42:21,Zone_C,Safe,Increasing
2026-02-15 18:42:21,Zone_D,Safe,Decreasing
2026-02-15 18:42:21,Zone_A,Safe,Increasing
2026-02-15 18:42:21,Zone_B,Safe,Increasing
2026-02-15 18:42:21,Zone_C,Safe,Increasing
2026-02-15 18:42:21,Zone_D,Safe,Increasing
2026-02-15 18:42:21,Zone_A,Safe,Increasing
2026-02-15 18:42:21,Zone_B,Safe,Increasing
2026-02-15 18:42:21,Zone_C,Safe,Increasing
2026-02-15 18:42:21,Zone_D,Safe,Increasing
2026-02-15 18:42:22,Zone_A,Safe,Increasing
2026-02-15 18:42:22,Zone_B,Safe,Decreasing
2026-02-15 18:42:22,Zone_C,Safe,Increasing
2026-02-15 18:42:22,Zone_D,Safe,Decreasing
2026-02-15 18:42:22,Zone_A,Safe,Increasing
2026-02-15 18:42:22,Zone_B,Safe,Increasing
2026-02-15 18:42:22,Zone_C,Safe,Increasing
2026-02-15 18:42:22,Zone_D,Critical,Increasing
2026-02-15 18:42:23,Zone_A,Safe,Increasing
2026-02-15 18:42:23,Zone_B,Safe,Increasing
2026-02-15 18:42:23,Zone_C,Safe,Increasing
2026-02-15 18:42:23,Zone_D,Safe,Decreasing
2026-02-15 18:42:23,Zone_A,Safe,Increasing
2026-02-15 18:42:23,Zone_B,Safe,Increasing
2026-02-15 18:42:23,Zone_C,Safe,Increasing
2026-02-15 18:42:23,Zone_D,Safe,Decreasing
2026-02-15 18:42:23,Zone_A,Safe,Increasing
2026-02-15 18:42:23,Zone_B,Safe,Decreasing
2026-02-15 18:42:23,Zone_C,Safe,Decreasing
2026-02-15 18:42:23,Zone_D,Critical,Increasing
2026-02-15 18:42:24,Zone_A,Safe,Increasing
2026-02-15 18:42:24,Zone_B,Safe,Increasing
2026-02-15 18:42:24,Zone_C,Safe,Decreasing
2026-02-15 18:42:24,Zone_D,Safe,Increasing
2026-02-15 18:42:24,Zone_A,Critical,Decreasing
2026-02-15 18:42:24,Zone_B,Safe,Decreasing
2026-02-15 18:42:24,Zone_C,Safe,Increasing
2026-02-15 18:42:24,Zone_D,Safe,Increasing
2026-02-15 18:42:24,Zone_A,Safe,Increasing
2026-02-15 18:42:24,Zone_B,Safe,Increasing
2026-02-15 18:42:24,Zone_C,Safe,Decreasing
2026-02-15 18:42:24,Zone_D,Safe,Decreasing
2026-02-15 18:42:24,Zone_A,Critical,Decreasing
2026-02-15 18:42:24,Zone_B,Safe,Increasing
2026-02-15 18:42:24,Zone_C,Safe,Increasing
2026-02-15 18:42:25,Zone_D,Critical,Decreasing
2026-02-15 18:42:25,Zone_A,Safe,Decreasing
2026-02-15 18:42:25,Zone_B,Safe,Increasing
2026-02-15 18:42:25,Zone_C,Safe,Increasing
2026-02-15 18:42:25,Zone_D,Safe,Increasing
2026-02-15 18:42:25,Zone_A,Safe,Increasing
2026-02-15 18:42:25,Zone_B,Safe,Decreasing
2026-02-15 18:42:25,Zone_C,Safe,Increasing
2026-02-15 18:42:25,Zone_D,Safe,Decreasing
2026-02-15 18:42:25,Zone_A,Safe,Increasing
2026-02-15 18:42:25,Zone_B,Safe,Increasing
2026-02-15 18:42:25,Zone_C,Safe,Increasing
2026-02-15 18:42:25,Zone_D,Safe,Decreasing
2026-02-15 18:42:26,Zone_A,Safe,Decreasing
2026-02-15 18:42:26,Zone_B,Safe,Increasing
2026-02-15 18:42:26,Zone_C,Safe,Decreasing
2026-02-15 18:42:26,Zone_D,Critical,Increasing
2026-02-15 18:42:26,Zone_A,Safe,Increasing
2026-02-15 18:42:26,Zone_B,Safe,Decreasing
2026-02-15 18:42:26,Zone_C,Safe,Increasing
2026-02-15 18:42:26,Zone_D,Critical,Decreasing
2026-02-15 18:42:26,Zone_A,Safe,Increasing
2026-02-15 18:42:26,Zone_B,Safe,Decreasing
2026-02-15 18:42:26,Zone_C,Critical,Increasing
2026-02-15 18:42:26,Zone_D,Safe,Decreasing
2026-02-15 18:42:27,Zone_A,Safe,Increasing
2026-02-15 18:42:27,Zone_B,Safe,Decreasing
2026-02-15 18:42:27,Zone_C,Safe,Decreasing
2026-02-15 18:42:27,Zone_D,Safe,Decreasing
2026-02-15 18:42:27,Zone_A,Safe,Decreasing
2026-02-15 18:42:27,Zone_B,Safe,Increasing
2026-02-15 18:42:27,Zone_C,Safe,Increasing
2026-02-15 18:42:27,Zone_D,Critical,Increasing
2026-02-15 18:42:27,Zone_A,Safe,Increasing
2026-02-15 18:42:27,Zone_B,Safe,Decreasing
2026-02-15 18:42:27,Zone_C,Safe,Decreasing
2026-02-15 18:42:27,Zone_D,Critical,Increasing
2026-02-15 18:42:28,Zone_A,Critical,Decreasing
2026-02-15 18:42:28,Zone_B,Safe,Increasing
2026-02-15 18:42:28,Zone_C,Safe,Decreasing
2026-02-15 18:42:28,Zone_D,Critical,Increasing
2026-02-15 18:42:28,Zone_A,Safe,Decreasing
2026-02-15 18:42:28,Zone_B,Critical,Decreasing
2026-02-15 18:42:28,Zone_C,Safe,Decreasing
2026-02-15 18:42:28,Zone_D,Critical,Increasing
2026-02-15 18:42:28,Zone_A,Safe,Increasing
2026-02-15 18:42:28,Zone_B,Safe,Increasing
2026-02-15 18:42:28,Zone_C,Safe,Decreasing
2026-02-15 18:42:28,Zone_D,Safe,Increasing
2026-02-15 18:42:29,Zone_A,Safe,Increasing
2026-02-15 18:42:29,Zone_B,Safe,Increasing
2026-02-15 18:42:29,Zone_C,Safe,Decreasing
2026-02-15 18:42:29,Zone_D,Critical,Increasing
2026-02-15 18:42:29,Zone_A,Safe,Decreasing
2026-02-15 18:42:29,Zone_B,Safe,Increasing
2026-02-15 18:42:29,Zone_C,Safe,Decreasing
2026-02-15 18:42:29,Zone_D,Safe,Decreasing
2026-02-15 18:42:30,Zone_A,Safe,Decreasing
2026-02-15 18:42:30,Zone_B,Safe,Increasing
2026-02-15 18:42:30,Zone_C,Safe,Decreasing
2026-02-15 18:42:30,Zone_D,Safe,Stable
2026-02-15 18:42:30,Zone_A,Safe,Increasing
2026-02-15 18:42:30,Zone_B,Safe,Increasing
2026-02-15 18:42:30,Zone_C,Critical,Increasing
2026-02-15 18:42:30,Zone_D,Safe,Increasing
2026-02-15 18:42:30,Zone_A,Safe,Increasing
2026-02-15 18:42:30,Zone_B,Critical,Decreasing
2026-02-15 18:42:30,Zone_C,Safe,Decreasing
2026-02-15 18:42:30,Zone_D,Safe,Decreasing
2026-02-15 18:42:31,Zone_A,Safe,Increasing
2026-02-15 18:42:31,Zone_B,Safe,Decreasing
2026-02-15 18:42:31,Zone_C,Safe,Decreasing
2026-02-15 18:42:31,Zone_D,Safe,Decreasing
2026-02-15 18:42:31,Zone_A,Safe,Increasing
2026-02-15 18:42:31,Zone_B,Safe,Increasing
2026-02-15 18:42:31,Zone_C,Critical,Increasing
2026-02-15 18:42:31,Zone_D,Critical,Decreasing
2026-02-15 18:42:31,Zone_A,Safe,Stable
2026-02-15 18:42:31,Zone_B,Safe,Increasing
2026-02-15 18:42:31,Zone_C,Safe,Increasing
2026-02-15 18:42:31,Zone_D,Safe,Decreasing
2026-02-15 18:42:32,Zone_A,Safe,Stable
2026-02-15 18:42:32,Zone_B,Safe,Decreasing
2026-02-15 18:42:32,Zone_C,Safe,Decreasing
2026-02-15 18:42:32,Zone_D,Critical,Increasing
2026-02-15 18:42:32,Zone_A,Safe,Decreasing
2026-02-15 18:42:32,Zone_B,Safe,Decreasing
2026-02-15 18:42:32,Zone_C,Safe,Decreasing
2026-02-15 18:42:32,Zone_D,Critical,Decreasing
2026-02-15 18:42:32,Zone_A,Safe,Increasing
2026-02-15 18:42:32,Zone_B,Safe,Decreasing
2026-02-15 18:42:32,Zone_C,Safe,Increasing
2026-02-15 18:42:32,Zone_D,Safe,Decreasing
2026-02-15 18:42:32,Zone_A,Safe,Decreasing
2026-02-15 18:42:32,Zone_B,Safe,Decreasing
2026-02-15 18:42:32,Zone_C,Safe,Increasing
2026-02-15 18:42:32,Zone_D,Safe,Decreasing
2026-02-15 18:42:33,Zone_A,Safe,Decreasing
2026-02-15 18:42:33,Zone_B,Safe,Decreasing
2026-02-15 18:42:33,Zone_C,Safe,Decreasing
2026-02-15 18:42:33,Zone_D,Critical,Increasing
2026-02-15 18:42:33,Zone_A,Safe,Decreasing
2026-02-15 18:42:33,Zone_B,Safe,Increasing
2026-02-15 18:42:33,Zone_C,Safe,Decreasing
2026-02-15 18:42:33,Zone_D,Safe,Increasing
2026-02-15 18:42:33,Zone_A,Critical,Decreasing
2026-02-15 18:42:33,Zone_B,Safe,Decreasing
2026-02-15 18:42:33,Zone_C,Safe,Increasing
2026-02-15 18:42:33,Zone_D,Safe,Decreasing
2026-02-15 18:42:34,Zone_A,Safe,Increasing
2026-02-15 18:42:34,Zone_B,Safe,Increasing
2026-02-15 18:42:34,Zone_C,Safe,Decreasing
2026-02-15 18:42:34,Zone_D,Safe,Decreasing
2026-02-15 18:42:34,Zone_A,Safe,Decreasing
2026-02-15 18:42:34,Zone_B,Safe,Increasing
2026-02-15 18:42:34,Zone_C,Safe,Decreasing
2026-02-15 18:42:34,Zone_D,Safe,Increasing
2026-02-15 18:42:34,Zone_A,Safe,Decreasing
2026-02-15 18:42:34,Zone_B,Safe,Increasing
2026-02-15 18:42:34,Zone_C,Safe,Increasing
2026-02-15 18:42:34,Zone_D,Safe,Decreasing
2026-02-15 18:42:34,Zone_A,Safe,Increasing
2026-02-15 18:42:34,Zone_B,Safe,Increasing
2026-02-15 18:42:34,Zone_C,Safe,Increasing
2026-02-15 18:42:34,Zone_D,Safe,Decreasing
2026-02-15 18:42:35,Zone_A,Safe,Stable
2026-02-15 18:42:35,Zone_B,Safe,Increasing
2026-02-15 18:42:35,Zone_C,Safe,Increasing
2026-02-15 18:42:35,Zone_D,Safe,Increasing
2026-02-15 18:42:35,Zone_A,Safe,Decreasing
2026-02-15 18:42:35,Zone_B,Safe,Increasing
2026-02-15 18:42:35,Zone_C,Safe,Decreasing
2026-02-15 18:42:35,Zone_D,Safe,Increasing
2026-02-15 18:42:35,Zone_A,Safe,Increasing
2026-02-15 18:42:35,Zone_B,Safe,Increasing
2026-02-15 18:42:35,Zone_C,Safe,Decreasing
2026-02-15 18:42:35,Zone_D,Safe,Decreasing
2026-02-15 18:42:35,Zone_A,Safe,Increasing
2026-02-15 18:42:35,Zone_B,Safe,Stable
2026-02-15 18:42:35,Zone_C,Critical,Increasing
2026-02-15 18:42:35,Zone_D,Safe,Decreasing
2026-02-15 18:42:36,Zone_A,Safe,Increasing
2026-02-15 18:42:36,Zone_B,Safe,Increasing
2026-02-15 18:42:36,Zone_C,Safe,Decreasing
2026-02-15 18:42:36,Zone_D,Safe,Decreasing
2026-02-15 18:42:36,Zone_A,Safe,Increasing
2026-02-15 18:42:36,Zone_B,Safe,Decreasing
2026-02-15 18:42:36,Zone_C,Safe,Increasing
2026-02-15 18:42:36,Zone_D,Safe,Increasing
2026-02-15 18:42:36,Zone_A,Safe,Decreasing
2026-02-15 18:42:36,Zone_B,Safe,Decreasing
2026-02-15 18:42:36,Zone_C,Safe,Increasing
2026-02-15 18:42:36,Zone_D,Safe,Increasing
2026-02-15 18:42:37,Zone_A,Safe,Increasing
2026-02-15 18:42:37,Zone_B,Safe,Increasing
2026-02-15 18:42:37,Zone_C,Safe,Decreasing
2026-02-15 18:42:37,Zone_D,Safe,Decreasing
2026-02-15 18:42:37,Zone_A,Safe,Stable
2026-02-15 18:42:37,Zone_B,Safe,Increasing
2026-02-15 18:42:37,Zone_C,Safe,Decreasing
2026-02-15 18:42:37,Zone_D,Safe,Increasing
2026-02-15 18:42:37,Zone_A,Critical,Decreasing
2026-02-15 18:42:37,Zone_B,Critical,Decreasing
2026-02-15 18:42:37,Zone_C,Safe,Decreasing
2026-02-15 18:42:37,Zone_D,Safe,Decreasing
2026-02-15 18:42:37,Zone_A,Safe,Decreasing
2026-02-15 18:42:37,Zone_B,Critical,Decreasing
2026-02-15 18:42:37,Zone_C,Safe,Decreasing
2026-02-15 18:42:37,Zone_D,Safe,Decreasing
2026-02-15 18:42:38,Zone_A,Safe,Increasing
2026-02-15 18:42:38,Zone_B,Safe,Increasing
2026-02-15 18:42:38,Zone_C,Safe,Increasing
2026-02-15 18:42:38,Zone_D,Safe,Decreasing
2026-02-15 18:42:38,Zone_A,Safe,Decreasing
2026-02-15 18:42:38,Zone_B,Safe,Decreasing
2026-02-15 18:42:38,Zone_C,Safe,Decreasing
2026-02-15 18:42:38,Zone_D,Safe,Decreasing
2026-02-15 18:42:38,Zone_A,Safe,Increasing
2026-02-15 18:42:38,Zone_B,Safe,Increasing
2026-02-15 18:42:38,Zone_C,Safe,Decreasing
2026-02-15 18:42:38,Zone_D,Critical,Increasing
2026-02-15 18:42:38,Zone_A,Safe,Decreasing
2026-02-15 18:42:38,Zone_B,Safe,Increasing
2026-02-15 18:42:38,Zone_C,Safe,Increasing
2026-02-15 18:42:38,Zone_D,Critical,Increasing
2026-02-15 18:42:39,Zone_A,Safe,Increasing
2026-02-15 18:42:39,Zone_B,Safe,Increasing
2026-02-15 18:42:39,Zone_C,Safe,Decreasing
2026-02-15 18:42:39,Zone_D,Safe,Decreasing
2026-02-15 18:42:39,Zone_A,Critical,Decreasing
2026-02-15 18:42:39,Zone_B,Safe,Decreasing
2026-02-15 18:42:39,Zone_C,Safe,Increasing
2026-02-15 18:42:39,Zone_D,Safe,Increasing
2026-02-15 18:42:39,Zone_A,Safe,Decreasing
2026-02-15 18:42:39,Zone_B,Safe,Decreasing
2026-02-15 18:42:39,Zone_C,Safe,Increasing
2026-02-15 18:42:39,Zone_D,Safe,Decreasing
2026-02-15 18:42:40,Zone_A,Safe,Increasing
2026-02-15 18:42:40,Zone_B,Safe,Increasing
2026-02-15 18:42:40,Zone_C,Safe,Increasing
2026-02-15 18:42:40,Zone_D,Safe,Increasing
2026-02-15 18:42:40,Zone_A,Safe,Increasing
2026-02-15 18:42:40,Zone_B,Safe,Increasing
2026-02-15 18:42:40,Zone_C,Critical,Increasing
2026-02-15 18:42:40,Zone_D,Safe,Decreasing
2026-02-15 18:42:40,Zone_A,Safe,Increasing
2026-02-15 18:42:40,Zone_B,Safe,Decreasing
2026-02-15 18:42:40,Zone_C,Safe,Increasing
2026-02-15 18:42:40,Zone_D,Safe,Increasing
2026-02-15 18:42:40,Zone_A,Safe,Increasing
2026-02-15 18:42:40,Zone_B,Safe,Increasing
2026-02-15 18:42:40,Zone_C,Safe,Decreasing
2026-02-15 18:42:40,Zone_D,Critical,Increasing
2026-02-15 18:42:41,Zone_A,Safe,Decreasing
2026-02-15 18:42:41,Zone_B,Safe,Decreasing
2026-02-15 18:42:41,Zone_C,Critical,Increasing
2026-02-15 18:42:41,Zone_D,Safe,Decreasing
2026-02-15 18:42:41,Zone_A,Safe,Increasing
2026-02-15 18:42:41,Zone_B,Safe,Increasing
2026-02-15 18:42:41,Zone_C,Safe,Increasing
2026-02-15 18:42:41,Zone_D,Safe,Decreasing
2026-02-15 18:42:41,Zone_A,Safe,Decreasing
2026-02-15 18:42:41,Zone_B,Safe,Decreasing
2026-02-15 18:42:41,Zone_C,Safe,Decreasing
2026-02-15 18:42:41,Zone_D,Safe,Increasing
2026-02-15 18:42:42,Zone_A,Safe,Increasing
2026-02-15 18:42:42,Zone_B,Safe,Increasing
2026-02-15 18:42:42,Zone_C,Safe,Increasing
2026-02-15 18:42:42,Zone_D,Safe,Increasing
2026-02-15 18:42:42,Zone_A,Safe,Stable
2026-02-15 18:42:42,Zone_B,Safe,Decreasing
2026-02-15 18:42:42,Zone_C,Safe,Increasing
2026-02-15 18:42:42,Zone_D,Critical,Increasing
2026-02-15 18:42:42,Zone_A,Safe,Increasing
2026-02-15 18:42:42,Zone_B,Safe,Increasing
2026-02-15 18:42:42,Zone_C,Safe,Decreasing
2026-02-15 18:42:42,Zone_D,Safe,Decreasing
2026-02-15 18:42:42,Zone_A,Safe,Decreasing
2026-02-15 18:42:42,Zone_B,Safe,Decreasing
2026-02-15 18:42:42,Zone_C,Safe,Decreasing
2026-02-15 18:42:42,Zone_D,Safe,Increasing
2026-02-15 18:42:43,Zone_A,Safe,Decreasing
2026-02-15 18:42:43,Zone_B,Safe,Increasing
2026-02-15 18:42:43,Zone_C,Safe,Increasing
2026-02-15 18:42:43,Zone_D,Critical,Increasing
2026-02-15 18:42:43,Zone_A,Safe,Increasing
2026-02-15 18:42:43,Zone_B,Safe,Increasing
2026-02-15 18:42:43,Zone_C,Critical,Increasing
2026-02-15 18:42:43,Zone_D,Safe,Decreasing
2026-02-15 18:42:43,Zone_A,Safe,Increasing
2026-02-15 18:42:43,Zone_B,Safe,Stable
2026-02-15 18:42:43,Zone_C,Safe,Decreasing
2026-02-15 18:42:43,Zone_D,Safe,Increasing
2026-02-15 18:42:44,Zone_A,Safe,Decreasing
2026-02-15 18:42:44,Zone_B,Safe,Decreasing
2026-02-15 18:42:44,Zone_C,Safe,Decreasing
2026-02-15 18:42:44,Zone_D,Safe,Increasing
2026-02-15 18:42:44,Zone_A,Safe,Increasing
2026-02-15 18:42:44,Zone_B,Safe,Stable
2026-02-15 18:42:44,Zone_C,Safe,Increasing
2026-02-15 18:42:44,Zone_D,Critical,Increasing
2026-02-15 18:42:44,Zone_A,Safe,Decreasing
2026-02-15 18:42:44,Zone_B,Safe,Decreasing
2026-02-15 18:42:44,Zone_C,Safe,Decreasing
2026-02-15 18:42:44,Zone_D,Safe,Decreasing
2026-02-15 18:42:44,Zone_A,Safe,Decreasing
2026-02-15 18:42:44,Zone_B,Safe,Increasing
2026-02-15 18:42:44,Zone_C,Safe,Decreasing
2026-02-15 18:42:44,Zone_D,Safe,Decreasing
2026-02-15 18:42:45,Zone_A,Safe,Increasing
2026-02-15 18:42:45,Zone_B,Safe,Increasing
2026-02-15 18:42:45,Zone_C,Safe,Increasing
2026-02-15 18:42:45,Zone_D,Safe,Increasing
2026-02-15 18:42:45,Zone_A,Safe,Decreasing
2026-02-15 18:42:45,Zone_B,Safe,Decreasing
2026-02-15 18:42:45,Zone_C,Safe,Decreasing
2026-02-15 18:42:45,Zone_D,Safe,Increasing
2026-02-15 18:42:45,Zone_A,Safe,Increasing
2026-02-15 18:42:45,Zone_B,Safe,Increasing
2026-02-15 18:42:45,Zone_C,Safe,Decreasing
2026-02-15 18:42:45,Zone_D,Safe,Decreasing
2026-02-15 18:42:46,Zone_A,Safe,Decreasing
2026-02-15 18:42:46,Zone_B,Safe,Decreasing
2026-02-15 18:42:46,Zone_C,Safe,Decreasing
2026-02-15 18:42:46,Zone_D,Safe,Increasing
2026-02-15 18:42:46,Zone_A,Safe,Decreasing
2026-02-15 18:42:46,Zone_B,Safe,Decreasing
2026-02-15 18:42:46,Zone_C,Safe,Increasing
